URL,Image,Title,Collected by,Scientific name,Associated Taxon,Date collected Verbatum,Formatted Date Collected,Country,First Political Unit,Second Political Unit,City,Detailed Locality,Elevation,Collection name,Collection Number,Latitude,Longitude,Additional Notes
http://fm-digital-assets.fieldmuseum.org/2537/559/C2077574F.jpg,C2077558F.jpg,Cryptogamic Herbarium,F. L. Herrera,Hedwigia ciliata,N/A,N/A,N/A,Peru,N/A,N/A,Valle del Paucar Tambo  ,Hacienda Churun,3500 meters,Herbarium of The New York Botanical Garden Elizabeth Gertrude Britton Moss,N/A,N/A,N/A,N/A
http://fm-digital-assets.fieldmuseum.org/2537/560/C2077575F.jpg,C2077559F.jpg,Bryophyta of Ecuador,Marko Lewis,Hedwigia ciliata (Hedw.) P. Beauv.,N/A,8 December 1978,08/12/1978,Ecuador,Azuay,N/A,N/A,"Area Nacional de Recreacion ""Cajas"", forested hills south of ""Surrocucho"", (""Laguna Llaviuco""), south of Sayausi",3240 meters,Field Museum of Natural History Cryptogamic Herbarium,78-3163,N/A,N/A,N/A
http://fm-digital-assets.fieldmuseum.org/2537/561/C2077576F.jpg,C2077560F.jpg,Bryophyta of Ecuador,Marko Lewis,Hedwigia ciliata (Hedw.) P. Beauv.,N/A,N/A,8/12/1978,Ecuador,Azuay,N/A,N/A,"Area Nacional de Recreacion ""Cajas"", forested hill south of ""Estero de Toreadora"" (Laguna Llaviuco), south of Sayausi",3230 meters,Field Museum of Natural History Cryptogamic Herbarium,78-3139,N/A,N/A,N/A
http://fm-digital-assets.fieldmuseum.org/2537/562/C2077577F.jpg,C2077561F.jpg,Bryophyta of Ecuador,Marko Lewis,Hedwigia ciliata (Hedw.) P. Beauv.,N/A,N/A,30/10/1978,Ecuador,Azuay,N/A,Cuenca,"Cerro Urucauca, ca. 2 kilometers south of Cumbre.",3000 meters,N/A,78-2183,3°07'S,N/A,N/A
http://fm-digital-assets.fieldmuseum.org/2535/382/C2079898F.jpg,C2077562F.jpg,Bryophyta of Ecuador,Marko Lewis,Hedwigia ciliata (Hedw.) P. Beauv.,N/A,N/A,30/10/1978,Ecuador,Azuay,N/A,Cuenca,"Cerro Urucca, approximately 2 kilometers south of Cuenca",3000 meters,Field Museum of Natural History Cryptogamic Herbarium,78-2150,"3°07'30"" South",79°01' West,N/A
http://fm-digital-assets.fieldmuseum.org/2535/386/C2079899F.jpg,C2077574F.jpg,Flora Surinamensis,"J. Florence, E. de Waard, H. Zellmann",Pilotoum chlorophyllum (Homotch.) C. Müller,N/A,N/A,3 November 1981,Suriname,N/A,N/A,N/A,"area of Kabalebo Dam Project, airstrip McKenzie, line 1M from road km 39.5, 5.7 Miles SW of S, SE",0 - 50 meters,"Herbarium of the Academy of Natural Sciences of Philadelphia, Cryptogamic Herbarium",5254,N/A,N/A,N/A
http://fm-digital-assets.fieldmuseum.org/2535/388/C2079900F.jpg,C2077575F.jpg,Flora Surinamensis,J. Fluorichts-de Waard & R. Zeilman,Pilotrichum chlorophyllum (Hornsch.) W.R. Buck,N/A,30-10-1981,30/October/1981,Suriname,Nickerie,District,N/A,"Along Kabelbou Dam Project, 34 kilometers along line W from road, 5 kilometers South, 5 kilometers Southwest, Southeast Rainforest, on rotting logs",0 - 50 meters,Field Museum of Natural History Cryptogamic Herbarium,5098,N/A,N/A,N/A
http://fm-digital-assets.fieldmuseum.org/2535/392/C2079905F.jpg,C2077576F.jpg,Flora Surinamensis,"J.C. Lindeman, A.A. Pulle, G.J. van Orden, W.J. van Blommestein",Philonotis chlorophylla (Hornsch.) C. Müll.,N/A,N/A,03/July/1980,Suriname,Nickerie,N/A,N/A,Area of Kabalebo Dam Project,30 to 130 meters,Field Museum of Natural History Cryptogamic Herbarium,243 A,N/A,N/A,Epiphyte on tree trunk
http://fm-digital-assets.fieldmuseum.org/2535/394/C2079906F.jpg,C2077577F.jpg,Bryophyta Neotropica Exsiccata,J. Florschütz-de Waard and R. Zielman,Pilotsum Chlorophyllum,N/A,N/A,N/A,Suriname,N/A,N/A,N/A,"Kabalebo River area, 1 line West from road km 34",0-50 Meters,N/A,R. Zielman 5141,N/A,N/A,N/A
http://fm-digital-assets.fieldmuseum.org/2535/398/C2079907F.jpg,C2079898F.jpg,Bryophyta of Ecuador,Marko Lewis,Kindbergia praelonga (Hedw.) Ochyra,N/A,21-22 November 1978,21/11/1978 - 22/11/1978,Ecuador,Imbabura,N/A,N/A,East side of Cerro Cotacachi,3750 meters,The Field Museum of Natural History Cryptogamic Herbarium,78-6284,0°22'N,78°20'W,N/A
http://fm-digital-assets.fieldmuseum.org/2535/400/C2079908F.jpg,C2079899F.jpg,Bryophyta of Ecuador,Marko Lewis,Kindbergia praelonga (Hedw.) Ochyra,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://fm-digital-assets.fieldmuseum.org/2535/404/C2079909F.jpg,C2079900F.jpg,Bryophyta of Ecuador,Marko Lewis,Kindbergia praelonga,N/A,N/A,N/A,Ecuador,N/A,N/A,N/A,"East side of Cerro Imbabura above La Esperanza, northeast of Otavalo",3530 meters,Field Museum of Natural History Cryptogamic Herbarium,78-2895,0°17'N,78°11'W,N/A
http://fm-digital-assets.fieldmuseum.org/2537/606/C2077558F.jpg,C2079905F.jpg,Plants of South America,O. A. Rubelius,Lindsaea acicularis (Taylor) Harr.,N/A,N/A,N/A (The verbatim date does not provide specific days or months to format),Peru,Mito,N/A,N/A,"On high Andes, truck in straw",9000 feet,The Field Museum,1657a,N/A,N/A,N/A
http://fm-digital-assets.fieldmuseum.org/2537/873/C2077559F.jpg,C2079906F.jpg,Plants of Bolivia,R.S. Williams,Lindsaea scolicaulis (Fée) Maxon,N/A,N/A,06/June/1902,Bolivia,N/A,County N/A,N/A,"Lower Coroico, Yungas Region, along the trail",N/A,Distributed from the Herbarium of the New York Botanical Garden,2680,N/A,N/A,N/A
http://fm-digital-assets.fieldmuseum.org/2537/874/C2077560F.jpg,C2079907F.jpg,Flora of Bolivia,William A. Archer,Lindsaea debilis,N/A,N/A,13/October/1950,Bolivia,Unduavi,N/A,N/A,On shady rocks beside the path to the station,10200 feet,Chicago Natural History Museum,6536,N/A,N/A,N/A
